"targetGene","N_TFs","RSquared"
"BCL10",15,0.41940677018907
"BCL2",15,0.670110564495266
"BCL2A1",15,0.685166168626416
"BCL2L1",7,0.346931677201339
"BCL2L11",15,0.357501304485602
"BCL2L12",15,0.612957892529063
"BCL2L13",15,0.485488304796693
"BCL2L2",15,0.624745347826591
"BCL3",15,0.272016210629351
"BCL6",15,0.589594121504153
"BCL6B",15,0.82010482210637
"BCL7B",15,0.435986369235005
"BCL7C",15,0.262400201556931
"BCL9",14,0.272215035843828
"BCL9L",15,0.71269930095662
"BCLAF1",15,0.584038281849322
"BCLAF3",15,0.500863204001252
"BCO2",7,0.280047981172925
"BCOR",15,0.446113511962559
"BCORL1",15,0.537877682120866
"BCR",15,0.720187254454332
"BCS1L",15,0.463984581627794
"BDH2",15,0.711366739546712
"BEAN1",15,0.440730273260534
"BECN1",15,0.504396364708012
"BEST1",15,0.518705764441446
"BET1",15,0.765297363562317
"BET1L",15,0.41763039896825
"BEX2",15,0.495720384004553
"BEX3",15,0.855468421466525
"BEX4",15,0.755047746658002
"BFAR",15,0.59191774362695
"BGN",15,0.580410347670836
"BHLHE40",15,0.757400163851838
"BHLHE41",15,0.531888182697424
"BICC1",15,0.403346839879602
"BICD1",15,0.688124464152511
"BICDL1",3,0.259351356132231
"BICRA",15,0.399517142968771
"BICRAL",15,0.546573687065697
"BID",15,0.405511350404589
"BIN1",15,0.750459251189387
"BIN2",15,0.363819298993449
"BIN3",15,0.320444418548717
"BIRC2",15,0.600093321594345
"BIRC3",15,0.68949331293072
"BIRC5",15,0.803802719133075
"BIRC6",15,0.692305133064197
"BIRC7",15,0.299575297802239
"BLM",15,0.507510808821474
"BLMH",15,0.618508122225356
"BLOC1S1",15,0.413793578322915
"BLOC1S2",15,0.496949148414396
"BLOC1S3",15,0.319085741642268
"BLOC1S4",15,0.583001318438147
"BLOC1S5",15,0.357008983433152
"BLOC1S6",15,0.471095792409457
"BLVRA",15,0.485768305556875
"BLVRB",15,0.393909790817121
"BLZF1",14,0.349497822934041
"BMF",15,0.557817033256885
"BMI1",15,0.811563972325402
"BMP1",15,0.755546814112257
"BMP2",15,0.460543980016361
"BMP2K",15,0.485518751450461
"BMP4",15,0.835843912235995
"BMP5",12,0.813660069282645
"BMP6",15,0.71755674576229
"BMP7",15,0.857179585864739
"BMP8B",15,0.294800464397226
"BMPER",15,0.518956837428697
"BMPR2",15,0.618334493922358
"BMS1P1",9,0.304673831681041
"BMT2",15,0.593805775139822
"BMX",15,0.57708471410259
"BNC2",15,0.576291075458065
"BNIP1",15,0.57109715051672
"BNIP2",15,0.657295181809289
"BNIP3L",15,0.667910176311373
"BOC",15,0.336357872095974
"BOD1",15,0.52932959160541
"BOD1L1",15,0.645590452106899
"BOLA1",15,0.312763404637586
"BOLA2B",13,0.39251966893579
"BOLA3",15,0.481677822041958
"BOP1",15,0.397632146187997
"BORCS6",15,0.324761615688185
"BORCS7",15,0.528700984580299
"BORCS8",15,0.524736299619044
"BPGM",15,0.805485946552441
"BPHL",15,0.532421503782836
"BPNT1",15,0.414190103902455
"BPTF",15,0.745730090577586
"BRAF",15,0.556762729187191
"BRAP",15,0.555044914793245
"BRAT1",15,0.460397394759361
"BRCA1",15,0.51411574758451
"BRCA2",15,0.530139994541881
"BRCC3",9,0.296371933826343
"BRD1",15,0.603099675434452
"BRD3",15,0.366088864551753
"BRD3OS",15,0.493798757560857
"BRD4",15,0.738244988597011
"BRD7",15,0.460620832531194
"BRD8",15,0.594744385673244
"BRF1",15,0.338719916258878
"BRI3",15,0.303918827621893
"BRI3BP",15,0.351298873935906
"BRIP1",13,0.613599442956636
"BRIX1",15,0.393050719481617
"BRMS1",15,0.69284178106214
"BRMS1L",15,0.364338676925847
"BROX",15,0.724015593985305
"BRPF1",15,0.542710247841848
"BRPF3",15,0.668267066799092
"BRWD1",15,0.724636514525151
"BRWD3",15,0.648473771665749
"BSCL2",15,0.391009890969871
"BSDC1",15,0.796549277357712
"BSG",15,0.437753536171606
"BSN",10,0.274151765115363
"BST1",15,0.568870003716421
"BTAF1",15,0.675927558894696
"BTBD1",15,0.548228696998648
"BTBD10",15,0.658056450850261
"BTBD11",15,0.258820205832298
"BTBD16",15,0.28195682418478
"BTBD19",15,0.342861680413658
"BTBD2",15,0.563224781779065
"BTBD3",15,0.365607262569656
"BTBD6",15,0.480036713791637
"BTBD7",15,0.707489449692639
"BTBD9",11,0.279362875759854
"BTD",15,0.360460449605066
"BTF3",15,0.395046958666545
"BTF3L4",15,0.355244160990936
"BTG2",15,0.582626092646971
"BTG3",15,0.563338743121615
"BTK",15,0.792775197185761
"BTN2A2",15,0.3706090325797
"BTN2A3P",15,0.317690878082854
"BTN3A1",15,0.373335346580971
"BTN3A2",15,0.427518689013675
"BTN3A3",15,0.373309478927541
"BTRC",14,0.354427582134577
"BUB1",15,0.818413150543561
"BUB1B",15,0.781516977706362
"BUD13",15,0.648176086567965
"BUD23",15,0.381245549467468
"BUD31",15,0.530932835464895
"BYSL",15,0.574358772995511
"BZW1",15,0.389119696844115
"BZW2",15,0.653969180810273
"C10orf88",15,0.38387310765761
"C10orf90",15,0.791478305712663
"C10orf95",15,0.406920882752331
"C11orf24",15,0.344748915291456
"C11orf52",15,0.580989387693052
"C11orf58",15,0.684014937607427
"C11orf68",15,0.572729454621453
"C11orf71",14,0.343978595681418
"C11orf74",15,0.324395190223209
"C11orf95",15,0.499529651354437
"C11orf96",15,0.574673427451349
"C11orf98",15,0.332725444227285
"C12orf29",15,0.37457065164362
"C12orf4",15,0.414490622284909
"C12orf43",15,0.337358556347683
"C12orf45",15,0.432384195587433
"C12orf49",15,0.616592651604796
"C12orf57",15,0.480235991133304
"C12orf65",15,0.373302722943431
"C12orf73",15,0.306826084684503
"C12orf75",15,0.550715985113171
"C14orf119",15,0.56195660890569
"C14orf132",15,0.294378714539258
"C14orf28",15,0.341825081115444
"C15orf39",15,0.568051566437833
"C15orf40",15,0.280220018127657
"C15orf48",15,0.444359675100723
"C15orf53",6,0.29225719241556
"C16orf58",15,0.569758406433294
"C16orf72",15,0.68378697398848
"C16orf74",15,0.621056897358838
"C16orf91",15,0.571800466572273
"C17orf49",15,0.474796283264425
"C17orf51",15,0.423126292421984
"C17orf53",15,0.374495591644782
"C17orf58",15,0.35821696229795
"C17orf75",15,0.453670046070824
"C17orf80",15,0.395573763301189
"C18orf25",15,0.681287750576945
"C18orf32",15,0.384788261654619
"C18orf54",15,0.428754246703766
"C19orf12",15,0.442143246962822
"C19orf24",15,0.542742673553687
"C19orf25",15,0.454414932622712
"C19orf33",15,0.391266750188624
"C19orf47",15,0.476577157514012
"C19orf48",15,0.806876658067893
"C19orf53",15,0.430599218888466
"C19orf66",15,0.629880172871999
"C19orf70",15,0.589930848002599
"C1D",15,0.528342326066243
"C1GALT1",15,0.35862061392105
"C1orf109",15,0.526384662990133
"C1orf115",15,0.600559672732478
"C1orf122",15,0.615484715772144
"C1orf123",15,0.279554480885071
"C1orf131",14,0.421729436515044
"C1orf162",15,0.614815913789535
"C1orf35",15,0.716928785716228
"C1orf43",15,0.289184741414908
"C1orf52",15,0.522526833102007
"C1orf53",15,0.325581045082962
"C1orf54",15,0.688810240439943
"C1orf56",15,0.543165551355713
"C1QBP",15,0.822932294198214
"C1QC",15,0.84606493223856
"C1QTNF1",15,0.301885664560651
"C1QTNF5",15,0.498954082283538
"C1QTNF7",15,0.327309042928763
"C1R",15,0.770907848421949
"C1RL",15,0.725847774100554
"C1S",15,0.716104900033414
"C2",15,0.288289782908621
"C20orf194",15,0.820253387471457
"C20orf27",15,0.612610841297191
"C21orf91",15,0.620617850838116
"C22orf23",15,0.69879337694704
"C22orf39",15,0.354582462216757
"C22orf46",15,0.257123557932723
"C2CD2L",15,0.362487384750295
"C2CD5",15,0.446406144071982
"C2orf42",15,0.433161796625033
"C2orf49",15,0.543638118172489
"C2orf68",15,0.274153107216229
"C2orf69",15,0.580517015943962
"C2orf72",15,0.387750516361333
"C2orf76",15,0.303180420159134
"C2orf88",15,0.368538364555714
"C3",15,0.731423445801173
"C3AR1",15,0.807427821734594
"C3orf18",15,0.259359746661871
"C3orf33",15,0.255213934068968
"C3orf38",15,0.25869259734257
"C3orf58",15,0.552624475919043
"C3orf70",15,0.528031515031791
"C4orf19",15,0.7749137460058
"C4orf36",15,0.414028321087395
"C4orf46",15,0.43376980893382
"C5AR1",15,0.674581009772111
"C5AR2",15,0.254439696521123
"C5orf15",15,0.645534007837157
"C5orf22",15,0.62614594191182
"C5orf24",15,0.340444325712229
"C5orf30",15,0.320408946100101
"C5orf34",15,0.307869390789866
"C5orf51",15,0.759773885231449
"C6orf106",15,0.384729896828718
"C6orf120",15,0.49763126238244
"C6orf48",15,0.457507616504692
"C6orf62",15,0.336004301264427
"C6orf89",15,0.372804309608435
"C7",5,0.616005452721676
"C7orf26",15,0.418966351667477
"C7orf43",15,0.681340455497955
"C7orf50",15,0.505815375268813
"C8orf58",15,0.770701701438127
"C8orf59",15,0.334903779641386
"C8orf76",15,0.536213901871527
"C8orf82",15,0.302096400982977
"C9orf16",15,0.487367729257573
"C9orf40",15,0.437111481751866
"C9orf72",15,0.441524963947305
"C9orf78",15,0.349623655113264
"CA1",13,0.255960775771202
"CA12",15,0.332689776726855
"CA13",8,0.440332469024717
"CA5B",14,0.372319631554558
"CA5BP1",15,0.31328149691382
"CA8",15,0.3800415989453
"CAB39",15,0.550472068169299
"CAB39L",15,0.300079070233899
"CABLES1",15,0.43921436194746
"CABLES2",15,0.499905174550147
"CACHD1",15,0.761185119468059
"CACNA1C",15,0.339240477247889
"CACNA1D",15,0.349985557260558
"CACNA1H",15,0.649301005998658
"CACNA2D1",15,0.602112142930523
"CACNA2D2",12,0.280356035932194
"CACNB4",14,0.257338298772632
"CACTIN",15,0.415322081919088
"CACUL1",15,0.524365022956499
"CACYBP",15,0.263889900751093
"CADM1",15,0.658957251778677
"CADM3",9,0.534944400173138
"CALB1",10,0.365505284679112
"CALCOCO2",15,0.720380263226143
"CALD1",15,0.657478836519766
"CALHM2",15,0.703775646302063
"CALHM4",15,0.481932998672314
"CALHM5",15,0.848045664254086
"CALHM6",15,0.48786308583196
"CALM1",15,0.835789866717789
"CALM2",15,0.592959150375117
"CALM3",15,0.28033723915586
"CALML4",15,0.358627868222518
"CALR",15,0.399314991200765
"CALU",15,0.562475103971301
"CAMK1",15,0.571099083528452
"CAMK1D",15,0.562143131112098
"CAMK2D",15,0.461580780530198
"CAMK2G",15,0.62922117732578
"CAMK2N1",15,0.425411561281648
"CAMKK1",15,0.513507812249272
"CAMKK2",13,0.473009879863674
"CAMSAP2",15,0.793500036873484
"CAMSAP3",15,0.489614834592168
"CAMTA1",15,0.421162099150673
"CAMTA2",15,0.585560273827516
"CAND1",15,0.789593474332164
"CANT1",15,0.843103444638374
"CAP1",15,0.635731259539288
"CAP2",15,0.702540693181885
"CAPG",15,0.679428435371607
"CAPN1",15,0.252434696339094
"CAPN10",15,0.46061347298101
"CAPN14",5,0.293251127431142
"CAPN15",15,0.5997862075891
"CAPN2",15,0.592605702118724
"CAPN5",15,0.611065842569112
"CAPN6",15,0.692140250698539
"CAPN7",15,0.758213396645037
"CAPNS1",15,0.423273530569568
"CAPRIN1",15,0.775389589526511
"CAPRIN2",15,0.418873587181747
"CAPS",15,0.445729574695697
"CAPZA1",15,0.414316342547203
"CAPZA2",15,0.620885438150431
"CARD10",15,0.518459854841404
"CARD14",15,0.406162908852833
"CARD16",15,0.39559193029862
"CARD19",15,0.259508789681285
"CARD8",15,0.622219088066014
"CARD9",15,0.383067358095443
"CARF",15,0.416483091721889
"CARHSP1",15,0.6875048113505
"CARM1",14,0.433230214996097
"CARNMT1",15,0.368372203176424
"CARS2",15,0.476341786761518
"CASC3",15,0.700947645052917
"CASC4",15,0.732637687401062
"CASD1",15,0.594721769647155
"CASK",15,0.444856554663048
"CASKIN2",15,0.498794324676798
"CASP1",15,0.539915477450507
"CASP10",15,0.746523806373476
"CASP2",15,0.58775023618807
"CASP3",15,0.451236602542047
"CASP4",15,0.63750048857767
"CASP8AP2",15,0.602515112256457
"CASP9",15,0.250516888276654
"CASS4",15,0.599909587544945
"CASTOR2",15,0.357634397160665
"CASZ1",14,0.300494926928422
"CAT",15,0.57660563439042
"CATIP",15,0.678722592517946
"CAV1",15,0.433373019196186
"CAV2",15,0.492436215703122
"CAVIN1",15,0.560668403861257
"CAVIN2",12,0.444932028887506
"CAVIN3",15,0.378122367718848
"CBFA2T2",15,0.739544621226331
"CBFA2T3",15,0.49219476248278
"CBFB",15,0.668214663404843
"CBL",15,0.651852074155471
"CBLL1",15,0.666631321240829
"CBR1",15,0.323724471068487
"CBR4",15,0.266007400316947
"CBWD1",15,0.324581558309592
"CBX1",14,0.466273135339312
"CBX2",15,0.50231687759533
"CBX3",13,0.490009897175262
"CBX4",15,0.828256001557835
"CBX5",15,0.718346207631813
"CBX6",15,0.712202271538242
"CBX7",15,0.748501206226552
"CBX8",15,0.338715138616123
"CC2D1A",15,0.506355463872154
"CC2D1B",15,0.432503579189274
"CC2D2A",15,0.69871626333684
"CCAR1",15,0.466681727925627
"CCAR2",15,0.650144287910266
"CCDC102A",15,0.522149642223771
"CCDC102B",15,0.805923332053292
"CCDC107",15,0.423606957285859
"CCDC112",15,0.380574635384084
"CCDC113",15,0.512960372874222
"CCDC115",15,0.520901155014923
"CCDC117",15,0.690595891846863
"CCDC12",15,0.802696526119243
"CCDC120",15,0.517322467000735
"CCDC124",15,0.676975807848576
"CCDC125",15,0.273100408051006
"CCDC126",15,0.268416065887234
"CCDC127",15,0.493840587748107
"CCDC130",15,0.494308135849152
"CCDC134",9,0.362370114315174
"CCDC137",15,0.392162845395969
"CCDC138",15,0.340259829625931
"CCDC14",15,0.433192301364802
"CCDC142",15,0.360548505971241
"CCDC149",15,0.408299303313507
"CCDC159",15,0.263321869264001
"CCDC162P",15,0.534218507273458
"CCDC167",15,0.435541727234193
"CCDC169",15,0.469722687480564
"CCDC170",15,0.461778245301488
"CCDC171",15,0.30997192838812
"CCDC174",15,0.389534648243895
"CCDC18",15,0.295425951372887
"CCDC183",15,0.577835196005802
"CCDC186",15,0.872283914714763
"CCDC191",15,0.372730803302575
"CCDC28A",15,0.657988670136795
"CCDC3",15,0.507018456954469
"CCDC30",15,0.359737290261747
"CCDC34",15,0.353813660190823
"CCDC43",15,0.395501119399967
"CCDC47",15,0.85173425407032
"CCDC50",7,0.278479631303104
"CCDC51",15,0.466041838775958
"CCDC54",12,0.424618532240186
"CCDC59",15,0.631764574989763
"CCDC61",15,0.298945591042708
"CCDC66",15,0.30510486021089
"CCDC69",15,0.617691208378358
"CCDC71",15,0.636179375757543
"CCDC71L",15,0.252521000896267
"CCDC8",15,0.450165645845118
"CCDC80",15,0.700540344347504
"CCDC82",15,0.499457928245824
"CCDC84",11,0.372358729271425
"CCDC85A",15,0.37593089168994
"CCDC85B",15,0.601343237306573
"CCDC85C",14,0.449974156638021
"CCDC86",15,0.450151906964996
"CCDC88A",15,0.786313517823564
"CCDC88B",15,0.628745737266788
"CCDC88C",15,0.574865308367748
"CCDC9",15,0.541879108230536
"CCDC90B",13,0.291382889132421
"CCDC93",15,0.576677953605879
"CCDC97",15,0.422806718459543
"CCDC9B",15,0.558565287124119
"CCIN",14,0.388823025071724
"CCL2",15,0.485521127009301
"CCL8",15,0.580783518719918
"CCM2",15,0.626075954535645
"CCM2L",15,0.842649814776496
"CCNA2",14,0.723743412946607
"CCNB1",14,0.799525979811083
"CCNB1IP1",15,0.612339744077684
"CCNB2",15,0.612856599669669
"CCNC",15,0.580618047224682
"CCND2",15,0.614332271125552
"CCND3",15,0.45152991633763
"CCNDBP1",15,0.565329630189156
"CCNE1",15,0.33608696007897
"CCNE2",15,0.42763092135487
"CCNF",15,0.491436760206642
"CCNG1",14,0.697770571076511
"CCNG2",15,0.452266570699977
"CCNH",15,0.54441428052585
"CCNI",15,0.591240392115126
"CCNJ",12,0.255495530343645
"CCNJL",15,0.380556250483841
"CCNK",15,0.428582392521312
"CCNL1",15,0.424373684764089
"CCNL2",11,0.400011850525804
"CCNQ",15,0.605472282404145
"CCNT1",15,0.808851632437567
"CCNT2",15,0.665271689870756
"CCNY",15,0.292803717198448
"CCNYL1",15,0.462735212962636
"CCP110",15,0.273341956143714
"CCPG1",15,0.286199381288863
"CCR1",15,0.792919846339548
"CCR2",15,0.535845629636416
"CCRL2",15,0.489766942275035
"CCS",15,0.374564088843269
"CCSAP",15,0.846993532853856
"CCSER2",15,0.648111581098022
"CCT2",15,0.590207265656832
"CCT3",15,0.528192765360383
"CCT4",15,0.577948233147827
"CCT5",15,0.509657887991899
"CCT6A",15,0.606246355028298
"CCT7",15,0.407474818722189
"CCT8",15,0.528628874182011
"CD101",6,0.251905696549109
"CD109",15,0.272587035716658
"CD163",15,0.735218388210054
"CD163L1",15,0.509888419085043
"CD164",15,0.750759544537381
"CD180",15,0.584515621454638
"CD200",15,0.765189179871366
"CD200R1",15,0.647498294830234
"CD209",15,0.502670107530873
"CD22",15,0.603520257694473
"CD226",15,0.537159761645967
"CD24",15,0.281925959269704
"CD248",15,0.676236611694148
"CD27",13,0.270925430709978
"CD274",15,0.507486118943167
"CD276",15,0.574160780533303
"CD28",15,0.734828504114173
"CD2AP",15,0.302985807862194
"CD2BP2",15,0.719004296005729
"CD300A",15,0.731761998224769
"CD300LG",15,0.626202963165467
"CD320",15,0.522739189953913
"CD33",15,0.592410715924183
"CD34",15,0.910351125590185
"CD36",15,0.674164921094648
"CD37",15,0.764011173154225
"CD38",15,0.513199997392286
"CD3EAP",10,0.252016715098835
"CD4",15,0.816593376021707
"CD40",15,0.70362590965732
"CD46",15,0.747091407264066
"CD47",8,0.289268845314456
"CD48",15,0.553275308753637
"CD52",15,0.462132426298098
"CD53",15,0.714795866676618
"CD55",15,0.311429205330173
"CD58",15,0.256612387036475
"CD59",15,0.255837950878504
"CD63",15,0.719413291348722
"CD68",15,0.887408166529529
"CD72",15,0.507331247934275
"CD74",15,0.814719812644924
"CD81",15,0.556694952664615
"CD83",15,0.678489704902979
"CD86",15,0.79811557740648
"CD9",15,0.679838187556196
"CD93",15,0.851070447210533
"CD96",15,0.468133825803264
"CD99",6,0.561916265776229
"CD99L2",15,0.744514349931616
"CDADC1",15,0.418207191116595
"CDC123",15,0.328295005340675
"CDC14A",15,0.483570000036172
"CDC14B",15,0.507410077654401
"CDC20",15,0.764409462670631
"CDC23",15,0.37970050034196
"CDC25A",15,0.804605933350781
"CDC25C",14,0.488946679308198
"CDC26",15,0.508901500769685
"CDC27",15,0.579184505165436
"CDC34",15,0.439778200908392
"CDC37",15,0.75242729955744
"CDC37L1",15,0.642407913605174
"CDC40",15,0.328113708805271
"CDC42",15,0.625645208898053
"CDC42BPA",15,0.485675045392828
"CDC42BPB",15,0.389613563759398
"CDC42BPG",15,0.508609181543551
"CDC42EP2",15,0.607882324934087
"CDC42EP3",15,0.542818594825089
"CDC42EP4",15,0.36412230153238
"CDC42EP5",15,0.285293546820863
"CDC42SE1",15,0.713515942996573
"CDC42SE2",15,0.644985788817053
"CDC45",15,0.742719185316645
"CDC5L",15,0.598046636344982
"CDC6",15,0.729034685780202
"CDC7",7,0.544217970866512
"CDC73",15,0.536160368665262
"CDCA2",15,0.620314445728445
"CDCA3",15,0.554071522023457
"CDCA4",15,0.292018406117768
"CDCA5",15,0.805047940854639
"CDCA7",15,0.763454783664758
"CDCA8",15,0.40598937601736
"CDH1",15,0.336623940522419
"CDH11",15,0.714344765408255
"CDH13",15,0.564544035004742
"CDH23",15,0.402550856265075
"CDH24",15,0.312020137510801
"CDH3",15,0.698413476834201
"CDH5",15,0.452100495523081
"CDIPT",15,0.29565076770054
"CDK1",15,0.832897701280039
"CDK10",15,0.388429890158654
"CDK11B",15,0.460450723051924
"CDK12",15,0.813948070034239
"CDK13",15,0.700484533341739
"CDK14",11,0.270560087311951
"CDK16",15,0.440292804115786
"CDK17",15,0.448053229190283
"CDK18",15,0.521244338376934
"CDK19",15,0.68044216806478
"CDK2",15,0.752761840252755
"CDK20",13,0.375421277202287
"CDK2AP1",11,0.541309279609996
"CDK2AP2",15,0.604020931593149
"CDK3",10,0.334348107669195
"CDK4",15,0.573162076930277
"CDK5",15,0.411031860430579
"CDK5RAP1",15,0.393266773492786
"CDK5RAP3",15,0.40726709084408
"CDK6",15,0.359002660465204
"CDK8",15,0.426171663825995
"CDK9",15,0.47179106014243
"CDKL1",15,0.263216788494035
"CDKL5",15,0.309619220328274
"CDKN1B",15,0.470404710753772
"CDKN1C",15,0.591078336911224
"CDKN2A",15,0.350421165507739
"CDKN2AIP",15,0.421134506818646
"CDKN2C",15,0.328883229628235
"CDKN2D",14,0.419854785195734
"CDKN3",15,0.488090809112896
"CDO1",15,0.667180804669676
"CDR2",15,0.554665531040469
"CDR2L",15,0.288613430574087
"CDS1",15,0.636340068495541
"CDS2",15,0.42395916059464
"CDT1",15,0.631180435527494
"CDV3",15,0.455427788467771
"CDYL",15,0.491312830024786
"CDYL2",15,0.610901241820352
"CEACAM1",15,0.687443783885539
"CEBPA",15,0.618214652466743
"CEBPB",15,0.71312719549839
"CEBPD",15,0.58694971489842
"CEBPG",15,0.64981748957197
"CEBPZOS",15,0.463049104637352
"CECR2",15,0.61716327588263
"CELF1",15,0.68268213576164
"CELF2",15,0.32949807251633
"CELSR1",15,0.524688100334997
"CELSR3",15,0.565375109740088
"CENPA",14,0.693298283270587
"CENPB",15,0.422657208929889
"CENPBD1P1",15,0.538142386227204
"CENPF",15,0.778127768490293
"CENPH",15,0.426129050303241
"CENPI",15,0.490724418166962
"CENPJ",15,0.560593237958881
"CENPK",15,0.464712837382004
"CENPL",15,0.379197197373187
"CENPN",15,0.693720722630282
"CENPO",15,0.365242497239472
"CENPP",14,0.394104408435897
"CENPS",15,0.272042578746816
"CENPT",15,0.406085248438157
"CENPU",15,0.318206345524957
"CENPW",15,0.648603424312153
"CENPX",15,0.517088366268183
"CEP104",15,0.552466522786781
"CEP112",15,0.728105586440673
"CEP120",15,0.483633174472232
"CEP126",15,0.378834292560417
"CEP131",15,0.475439679574221
"CEP135",15,0.419728844845033
"CEP152",15,0.432412176394102
"CEP162",15,0.311065876281687
"CEP164",15,0.464582214533062
"CEP170",15,0.630687316516857
"CEP170B",15,0.404499691423175
"CEP19",15,0.334452513490862
"CEP192",15,0.362556581681598
"CEP250",15,0.345221961730894
"CEP290",15,0.637684879218503
"CEP295",15,0.457667619572849
"CEP295NL",15,0.370907911616573
"CEP350",15,0.713833485761783
"CEP41",15,0.566476319491262
"CEP44",15,0.429844939266472
"CEP55",15,0.733051759577046
"CEP57",15,0.296473915374919
"CEP57L1",15,0.43223791068561
"CEP68",15,0.293550834723554
"CEP70",15,0.338001281100019
"CEP76",14,0.253020702209379
"CEP78",15,0.58692034412055
"CEP83",15,0.439961531018057
"CEP85",15,0.437083321084224
"CEP89",9,0.397724954916118
"CEP95",15,0.43247054412063
"CEP97",15,0.503859868904542
"CEPT1",15,0.54554708918045
"CERCAM",15,0.358086167916491
"CERK",15,0.51808099990405
"CERKL",15,0.498225766934161
"CERS2",15,0.47416372282596
"CERS6",15,0.547591963987183
"CES2",15,0.505507722206171
"CES3",13,0.37786383080659
"CETP",14,0.451306935391654
"CFAP20",15,0.433579238474685
"CFAP221",15,0.398853553151484
"CFAP36",15,0.501225189597744
"CFAP44",15,0.302641341078812
"CFAP45",15,0.472896765811516
"CFAP54",15,0.291601395755551
"CFAP69",15,0.330750518355541
"CFAP97",15,0.304770426020243
"CFB",15,0.483099107702367
"CFD",15,0.522001779238328
"CFDP1",15,0.458989770821529
"CFI",15,0.624427273148916
"CFL1",15,0.363152303362768
"CFL1P1",15,0.437858516007409
"CFL2",15,0.347930112996068
"CFLAR",15,0.53536493068928
"CFP",15,0.450767158753636
